V1,V2
3.0,0.00012015664159542285
16.0,-5.718352362979079e-26
3.0,0.00018898812274645104
3.0,0.002165464060153591
2.0,9.930797739989011e-06
2.0,0.0017567291086365015
11.0,-6.237763338871198e-13
1.0,0.13963106056857086
22.0,6.989987512831644e-38
3.0,0.0008585276720715283
1.0,0.08528923870652944
1.0,-0.0002829905387949534
3.0,0.00017324996872560954
1.0,0.00932773803452009
7.0,3.379706669195302e-07
4.0,1.0063296049598607e-05
9.0,7.603947926811217e-16
5.0,-4.67631008115042e-10
20.0,-2.7185702417945035e-28
1.0,0.21603771591748572
18.0,1.2614206005295045e-31
1.0,-0.0002829905387949534
1.0,0.21603771591748572
3.0,0.009070148856821473
3.0,0.0003650476256128382
10.0,-1.8788599314874792e-15
4.0,4.198133869494839e-07
13.0,-1.9137900771432385e-20
3.0,0.002959525827015164
3.0,0.00028729039102025973
1.0,0.21603771591748572
13.0,-4.7916245237606396e-21
6.0,1.1849916996606912e-07
1.0,0.13963106056857086
5.0,6.6990313266093045e-09
6.0,-1.6248733614850628e-08
35.0,-1.624898004709458e-59
3.0,0.01371027614544236
8.0,-1.5665040928705908e-13
5.0,-1.125336971823485e-06
2.0,0.058968366055000866
15.0,-3.937511553829898e-24
5.0,3.802338003378456e-08
2.0,8.505159196325453e-05
4.0,-5.975955678517338e-07
7.0,-8.687864296109319e-14
2.0,0.02733647600259289
11.0,-9.561719614041123e-15
15.0,-7.251456486014585e-25
2.0,0.006350383864117048
9.0,6.092417435020739e-11
1.0,0.13963106056857086
3.0,2.6239661471625227e-06
5.0,-3.27359317337097e-08
3.0,0.00014555915607910992
1.0,0.21603771591748572
5.0,5.130523971234118e-09
20.0,-8.195885819866875e-27
13.0,-5.519814339752102e-23
7.0,6.0010286000872e-13
15.0,-3.346954066342846e-24
2.0,-1.1964452928869536e-05
2.0,0.004046474861394659
9.0,4.1915312025959534e-17
1.0,0.08528923870652944
20.0,-1.5308725742220075e-37
2.0,0.003649690401469609
5.0,2.529581121926381e-08
3.0,1.1637582785092578e-05
3.0,0.0013271896214931893
1.0,2.207613814755871e-05
9.0,1.3593975829844536e-17
7.0,-1.2718540610948802e-11
7.0,-1.7795746685879258e-10
9.0,-1.4888481994056415e-16
2.0,-1.584779306236777e-05
5.0,1.4014473180005336e-06
9.0,1.1766346573835603e-15
4.0,-2.1630023778137076e-06
27.0,-1.1419224874139234e-43
3.0,2.8211289051116153e-05
2.0,0.0011866485323239488
15.0,-4.041186274662562e-26
9.0,-1.5556969444366243e-11
3.0,0.0009223128823637479
2.0,-2.687729012887803e-05
11.0,2.894766685004752e-15
1.0,0.14318651882506633
2.0,0.00033462863047205153
7.0,-1.4139450360479275e-10
21.0,-2.2041402113505486e-42
6.0,1.364920026583385e-10
20.0,3.1061526371305976e-36
7.0,-4.2691937161746196e-11
2.0,-1.2225421881541243e-06
2.0,0.054839660700889706
2.0,-0.0025362650639822607
4.0,0.00024456094640379675
6.0,2.6989459974232456e-09
3.0,0.000388050662719097
2.0,0.058968366055000866
1.0,0.14318651882506633
3.0,0.0005480574167181364
24.0,-7.846364418010825e-36
15.0,-1.585964766341764e-20
3.0,-0.0014410400854928933
6.0,1.03423356187195e-06
1.0,-0.0020582263434417436
19.0,-3.842497515414595e-31
7.0,4.6881183015021286e-09
8.0,4.045250266232081e-12
10.0,2.2502586287029404e-14
3.0,2.2335231486946754e-07
2.0,-0.006637197855496959
9.0,-2.035412307013099e-18
32.0,-5.919684407601801e-60
2.0,0.007313434017909202
10.0,2.1175976072421285e-13
15.0,-1.0338908470686479e-21
3.0,0.00010918549215440271
14.0,-1.6523877456172521e-15
4.0,3.22059322169347e-06
14.0,-2.226320909168424e-21
12.0,-2.9356439115352373e-18
13.0,-6.386372551550292e-23
4.0,8.207510362794179e-06
7.0,1.3793571064448868e-10
5.0,-3.059999338268459e-08
1.0,0.21603771591748572
11.0,-4.0762918118303166e-20
4.0,6.46591979920812e-05
16.0,4.627436876729353e-27
2.0,-0.00026429702832325193
3.0,0.00037905060000685716
5.0,-6.938059475405762e-08
8.0,1.2628681690372823e-12
11.0,1.1018600636507056e-19
1.0,0.00021631048210291395
3.0,1.5359738790762015e-07
13.0,8.044817527203176e-21
10.0,-1.8195733433637773e-14
14.0,2.803081065405439e-18
10.0,2.3861778527103762e-14
4.0,0.00016489957565652246
5.0,1.7843377504669131e-07
12.0,-6.899219431417774e-20
2.0,0.016269652281142605
4.0,3.2863290933107893e-06
12.0,-2.104458676653515e-17
12.0,-8.4602842332201e-20
5.0,1.462786574311354e-08
5.0,-1.1984450944760807e-07
2.0,0.058968366055000866
3.0,0.004220829670589631
3.0,0.01459248403049893
5.0,4.386051900726845e-08
8.0,-1.686111464634453e-14
11.0,1.4413523823850084e-13
8.0,-6.082682993972157e-15
5.0,3.2434744802916856e-11
4.0,8.330519640875532e-06
6.0,3.632973162595241e-09
2.0,0.017370690510790893
3.0,0.00012333239897401401
8.0,-6.164039717471193e-13
4.0,1.9362194535864854e-07
18.0,-2.61023599279751e-26
12.0,-2.2623569862496747e-20
8.0,-5.404845045819346e-12
7.0,-2.392588362993742e-10
22.0,-2.827122468434601e-30
7.0,-1.0993608430726481e-11
3.0,0.0002949125264502427
2.0,0.01029127597295855
10.0,7.418605384676333e-18
13.0,-4.307939152857399e-24
33.0,-3.464454521769387e-55
11.0,-4.1849958015970547e-19
4.0,0.00015532079109264703
26.0,-3.286124101921155e-41
18.0,-2.8256755057544002e-25
6.0,4.58745956204691e-10
5.0,7.31866729685914e-09
6.0,-2.3154966247685242e-10
15.0,-5.4927779071377645e-18
5.0,7.120230423310481e-07
6.0,-4.982374130640856e-12
18.0,-4.347002110394105e-26
5.0,-3.2244104690036966e-08
9.0,6.84871107651357e-16
13.0,-7.511924193811949e-24
27.0,-2.196642319249534e-41
4.0,9.594782511480875e-06
10.0,-3.668706599409803e-13
2.0,9.997955107674617e-06
1.0,0.0011949169598085094
21.0,-1.3625211261043533e-37
8.0,-1.4533272214973768e-12
8.0,-1.327316942260301e-13
1.0,0.08528923870652944
10.0,-7.542222642935494e-16
10.0,2.443714281068876e-19
21.0,-2.2896874854194754e-39
3.0,0.00022870045702141667
5.0,-3.596031426184341e-07
26.0,-6.1871835404122125e-34
7.0,-5.646299745037286e-09
3.0,-5.609470833113923e-06
4.0,8.107197478410932e-07
9.0,-2.1309532462402238e-17
2.0,0.007313434017909202
2.0,0.003649690401469609
6.0,6.95069738032651e-08
2.0,0.00012931491078345772
2.0,-4.010369675746937e-05
8.0,-2.463097254187848e-13
5.0,1.9470880125932033e-05
9.0,3.8697225012985635e-10
8.0,-7.437084556374122e-12
7.0,-4.457218434627042e-14
6.0,-7.1377725463879846e-09
11.0,1.573324677215978e-14
8.0,-1.0620083694965518e-11
5.0,1.8288718142117172e-08
18.0,-3.3120111467473537e-29
6.0,1.1773151797377792e-08
2.0,1.150467204386271e-05
6.0,2.0339489986834323e-12
1.0,0.0002746753725197896
2.0,0.004703384255869788
2.0,-0.002043176451105964
16.0,3.984113244729617e-31
3.0,0.00014215132303681038
24.0,2.776597564489641e-40
24.0,5.337511061074034e-38
4.0,5.636061610115066e-08
9.0,-1.2877095222941644e-16
1.0,-0.006681549160972199
7.0,7.440631316289579e-12
2.0,1.6879295931315462e-05
2.0,0.017370690510790893
7.0,6.337376332675648e-09
7.0,-9.204660853332974e-11
4.0,6.606221519578145e-07
4.0,8.261363408932388e-06
3.0,0.00012927834683380056
6.0,1.8040270175517264e-11
17.0,-1.0107591074700785e-32
16.0,-2.927617473380698e-28
3.0,0.005976789449127689
5.0,-1.2538755237393467e-06
15.0,1.764776837419759e-26
10.0,1.9398105908340078e-16
36.0,-3.2171859065553173e-62
8.0,8.342684972618144e-14
3.0,8.005325395883313e-05
2.0,0.058968366055000866
2.0,0.014472510889677319
3.0,0.0003361816727271268
4.0,1.4208708953698898e-09
4.0,-8.142117757951534e-08
3.0,0.0036576348124557788
15.0,7.894593655308707e-32
46.0,-1.843650786479021e-72
2.0,0.003907110989648184
1.0,-0.03980646081421156
10.0,4.6167079710635685e-16
1.0,0.14318651882506633
2.0,0.08487061755481519
21.0,-4.271380064907238e-36
8.0,-1.1705010296776529e-14
8.0,1.1817186697192361e-12
3.0,0.00116076556315225
7.0,4.229287405014022e-10
27.0,1.824448471432309e-45
1.0,0.003927171971360431
1.0,0.00932773803452009
3.0,0.0007714002184518157
4.0,1.4560570636159527e-05
1.0,0.13963106056857086
7.0,3.546380749423307e-11
1.0,-0.013098510710101707
2.0,-1.532103453701577e-05
9.0,6.46175460519768e-14
4.0,1.0344220533890347e-05
1.0,-0.0019070860563103068
6.0,1.9818991311104568e-08
2.0,0.0030605813782011724
5.0,-3.6708408668551965e-06
5.0,1.4261467144702284e-05
4.0,0.0003629967006081138
5.0,5.053057732854544e-07
5.0,-3.3957607416844097e-09
5.0,2.6070455157363957e-05
2.0,8.014404664502189e-06
2.0,0.004703384255869788
6.0,6.601963919954213e-08
7.0,-8.692414364375108e-10
15.0,-3.819718227381606e-24
5.0,1.7689615742355926e-09
4.0,7.897540488353913e-05
8.0,2.1524447498387317e-13
5.0,8.10049843824015e-05
3.0,0.0014162413052847956
2.0,0.00200587214053754
3.0,-1.990601301292751e-06
5.0,-6.351864197201265e-06
3.0,6.790761371119718e-07
1.0,0.13963106056857086
14.0,1.0105966674423874e-26
3.0,6.940032621764152e-05
31.0,-3.0060543024302004e-54
2.0,0.017370690510790893
3.0,0.00017964807548208922
7.0,-5.3139549995144575e-11
9.0,4.496016750176271e-16
23.0,-5.86717082446198e-37
5.0,-2.091996242127916e-05
41.0,-2.761162798539512e-70
9.0,-1.3882231243466465e-17
7.0,9.801791752211272e-09
13.0,-2.805030680199265e-24
19.0,-8.71183379778766e-31
35.0,-1.0188676959614799e-55
1.0,-0.03980646081421156
1.0,0.08528923870652944
4.0,8.82908519570176e-05
20.0,-2.74105444131769e-32
17.0,-2.7091158732218035e-28
7.0,-1.553005490797173e-13
10.0,-3.6348490799977607e-16
12.0,-1.79734372730434e-22
3.0,0.00035831396269961135
12.0,6.410740813172995e-19
11.0,-1.3936568310952565e-18
20.0,-9.749017831618826e-40
3.0,9.198571398159883e-07
5.0,-1.2121501687303484e-09
10.0,-2.565118703590053e-17
2.0,0.022922000951645063
6.0,-1.0269115621605751e-09
5.0,7.005891188484441e-06
13.0,-6.158618774058343e-18
18.0,-5.087409575696153e-29
15.0,-1.5785203731428175e-20
34.0,-3.646320663664954e-50
5.0,9.754722066022897e-08
8.0,2.945524430121887e-11
29.0,-6.434878526949172e-48
1.0,-2.282479685933314e-05
16.0,-4.8579672671683854e-27
3.0,5.369875899203067e-05
23.0,-7.592397308039342e-35
5.0,5.971743009994816e-05
7.0,1.32457262944212e-10
3.0,0.0002758646405861421
2.0,0.0014804245340409136
11.0,7.49767500528064e-14
24.0,-3.5338474113984175e-33
1.0,-1.1712349623682963e-05
1.0,4.0881737310316524e-05
3.0,0.00919636547597346
4.0,-7.249216054922337e-07
5.0,1.0009396560177427e-06
2.0,0.0012912827172577384
3.0,3.526838476920675e-06
10.0,-3.912289615345181e-15
8.0,-1.2489588245903673e-14
1.0,0.08528923870652944
10.0,1.645279597288765e-12
1.0,0.21603771591748572
8.0,-6.62846497103167e-11
11.0,-1.577337690944502e-19
18.0,-8.126873075956131e-27
0.0,0.0
3.0,2.1088217250026855e-07
1.0,0.01804698970261267
6.0,1.03552476277101e-08
9.0,-2.3194117194819472e-14
2.0,2.4529283055713114e-06
2.0,0.021608489668722936
3.0,0.0002070750603210486
8.0,2.2407925288824137e-13
2.0,0.0012756671447314565
6.0,1.0151242995445851e-13
3.0,0.0036732058660523333
7.0,5.07731848550118e-14
3.0,8.20377445765607e-06
8.0,1.6269407337055417e-13
3.0,-0.00014071831751715739
10.0,2.374613677560055e-18
3.0,0.00041741569929695923
3.0,0.0026964329692688188
10.0,-2.9757980233971367e-15
8.0,1.7269138947635172e-12
4.0,-1.1085953263004347e-05
3.0,0.0007924269752621945
20.0,-1.7617649319901633e-27
9.0,1.0457807042141334e-14
4.0,-1.7017544591824422e-07
22.0,-1.6310838833940966e-39
20.0,-2.7424580092894234e-31
3.0,0.00013349078875782587
3.0,-1.943408294223342e-07
7.0,-6.473993117639503e-13
14.0,-1.9158068478568343e-26
8.0,3.24475316154258e-13
7.0,-1.6361147304557492e-12
1.0,0.21603771591748572
11.0,-1.7786266378440844e-14
4.0,2.530657640513764e-06
4.0,3.465611351262073e-08
10.0,-2.1869134695774964e-13
2.0,0.007896164251076712
22.0,-3.826807867825804e-39
3.0,0.00013364321368181757
2.0,0.014472510889677319
7.0,8.636273205700546e-11
27.0,-1.0702227308066674e-33
1.0,0.007270385092477356
3.0,2.003558322096313e-05
2.0,0.02733647600259289
20.0,-6.511890345216883e-34
17.0,-2.82902587498688e-23
6.0,4.6727523691721515e-07
2.0,0.014630239029438169
8.0,1.3127656457687748e-15
57.0,-3.3396119500651014e-74
9.0,4.005030434721052e-16
7.0,1.6164897928812632e-11
12.0,-2.6536693947877978e-20
14.0,-3.451071921806273e-21
5.0,8.644713190044127e-07
10.0,2.0885572100660038e-16
12.0,-8.363248774651032e-18
13.0,-3.131657199862773e-20
8.0,3.6915456609687094e-09
7.0,4.122211249955556e-07
2.0,5.631790928199312e-06
4.0,5.4682738106068665e-05
3.0,1.1584335549152946e-06
1.0,0.14318651882506633
15.0,-2.04128173804124e-21
18.0,5.457526506086175e-32
7.0,1.8715493566526224e-09
1.0,-0.0382789181811337
3.0,-4.221055109767646e-06
41.0,9.85745344179139e-73
4.0,5.850172068704408e-06
6.0,-1.476736083119287e-11
16.0,8.673861315268628e-25
10.0,-1.460711712065898e-15
5.0,3.096814017451146e-06
14.0,-1.6827853746834065e-22
2.0,0.022922000951645063
5.0,3.769051564970649e-08
3.0,-7.82262528111384e-06
6.0,3.6238141525162383e-10
5.0,3.706420820495298e-07
7.0,-8.305399716504422e-12
2.0,6.298835259906706e-05
3.0,0.00014215132303681038
9.0,1.5162151917391754e-14
8.0,-8.126288479312591e-12
5.0,2.363735003981487e-06
10.0,4.547225683900608e-13
1.0,0.00023574725417664644
5.0,1.6001102704136754e-08
1.0,0.006690468144125307
5.0,2.6859523178410247e-10
6.0,6.36166046574583e-11
5.0,-5.194987940045803e-09
3.0,-3.2977968947485666e-06
11.0,-2.917947887883612e-17
4.0,3.0627211602891045e-07
11.0,-1.187279136047145e-16
2.0,0.0018319829250984688
2.0,0.007896164251076712
6.0,2.6502978987928675e-11
3.0,-3.083929475735186e-07
5.0,7.67223385411935e-07
7.0,1.1476643937196328e-11
2.0,0.031960902587951784
14.0,-1.1970419219331208e-22
11.0,-2.1505032315083762e-16
1.0,0.21603771591748572
8.0,-2.0020810492497705e-13
2.0,0.0012224682924344683
2.0,0.000539326735531548
5.0,1.3099293352927815e-09
4.0,2.058081045221665e-07
19.0,-1.37534620255541e-30
3.0,2.765922443752812e-07
3.0,2.2560428386089234e-06
19.0,-1.4019040568292162e-31
4.0,-4.559886445516707e-08
6.0,5.965683072597992e-08
22.0,-3.510657154327822e-35
14.0,-7.614980585625818e-22
7.0,-4.24043012120432e-10
4.0,1.5075619700299225e-05
2.0,-0.0001820903346964292
1.0,0.21603771591748572
3.0,2.782211701597679e-05
4.0,1.446384655663977e-05
4.0,-8.153073014814358e-08
3.0,0.00021092332201527947
3.0,4.0645234541070635e-05
18.0,2.109001399396657e-30
10.0,2.316635970172014e-15
8.0,-2.5116557289156686e-17
10.0,3.2509671490128486e-12
7.0,-1.0395316497715525e-09
2.0,0.008598840359661557
2.0,0.0001059246158430623
78.0,-1.3380073572815438e-121
6.0,6.436431149531287e-09
8.0,-5.800312893596151e-14
7.0,7.0832945143328186e-12
4.0,-7.5618198466121e-05
3.0,0.0013916163709599076
1.0,0.21603771591748572
5.0,-2.610070468320524e-06
4.0,0.00048636540293756466
10.0,-1.0544155040610472e-14
2.0,0.017370690510790893
5.0,-6.464872011170145e-08
3.0,0.003098692074284755
7.0,6.563269033022167e-15
10.0,-4.180110488464493e-13
10.0,-9.523522455168292e-17
3.0,0.00016730702329541717
2.0,-0.05035025465106159
3.0,2.1525539062376523e-06
7.0,1.3615632877569238e-07
20.0,-6.1116880794919705e-37
2.0,0.006043372613200944
12.0,-1.5227997838689925e-23
8.0,3.868239197072751e-14
1.0,0.21603771591748572
6.0,-6.126083803814615e-12
1.0,-0.0021614292880142013
3.0,0.0003241512640625669
4.0,0.0002017848987439965
11.0,4.7344392138127495e-17
1.0,0.13963106056857086
4.0,-0.0005793395326192984
4.0,0.0009469657873851937
6.0,-1.1906330231161133e-09
2.0,-0.002775182184653345
20.0,2.1015912780280622e-31
4.0,3.885007642013544e-09
21.0,-1.1420648312656429e-32
7.0,5.566299094819839e-09
15.0,7.428602546285099e-26
1.0,0.004055950542785853
7.0,-3.330069621778226e-11
3.0,2.3459406126788664e-07
4.0,7.407045372121073e-06
5.0,-1.6264518652116754e-09
2.0,0.004587572831852179
2.0,0.007896164251076712
6.0,1.403212840627393e-12
5.0,3.345886525033005e-09
6.0,2.3254668646407516e-07
14.0,-2.1644175750806097e-26
2.0,0.004620879121573012
8.0,-2.527964565310859e-10
5.0,6.00950582035703e-05
9.0,-1.8301784414787004e-14
21.0,-9.468706909317283e-36
9.0,-1.889682590381259e-14
5.0,-1.2727969441796248e-06
13.0,1.792593467212113e-22
1.0,4.905808477229101e-06
6.0,3.530192559000761e-09
3.0,1.7213407071210644e-06
4.0,3.0719516300652664e-05
3.0,-4.1966201497121115e-06
3.0,3.815798353253813e-05
10.0,3.3129288002116494e-12
11.0,-2.5609865090414174e-16
4.0,2.34063732089181e-05
1.0,0.21603771591748572
2.0,0.009646191971313717
6.0,-1.1103032422129628e-08
16.0,-3.547787629881766e-28
2.0,0.014630239029438169
4.0,3.7533086242678016e-07
6.0,7.929370412874152e-11
9.0,-7.03201589622943e-14
8.0,5.200784768108668e-14
14.0,-5.300326933774232e-23
5.0,1.016268642628899e-06
12.0,2.9897612884921007e-17
1.0,4.905808477229101e-06
7.0,4.410286609427121e-09
2.0,0.00170651045995575
5.0,-7.104698760494003e-10
1.0,0.022831286945252167
16.0,-7.526592297250779e-26
14.0,-3.4422801361731526e-22
1.0,0.08528923870652944
4.0,1.5322110550424406e-05
6.0,3.171761102960587e-09
4.0,0.00040311305434617245
3.0,-3.5868533482519797e-06
4.0,-3.87831060191651e-06
1.0,0.14318651882506633
2.0,0.00010059170157110422
2.0,-1.4461629443548508e-05
7.0,9.797174960625895e-10
7.0,2.4917440994825555e-09
27.0,-2.37284609629373e-47
13.0,-3.240995874718012e-21
4.0,0.00016489957565652243
4.0,0.0005062324960703208
1.0,0.13963106056857086
2.0,0.0009187552191251461
9.0,-1.131379844446294e-14
5.0,1.5626055686063132e-07
15.0,1.7610190976247345e-27
8.0,8.708141959563123e-10
13.0,-1.8519405764597223e-24
10.0,1.9538119437323706e-14
10.0,6.777311749690823e-14
5.0,2.723162866733576e-07
13.0,-1.727473766543458e-21
32.0,-1.871464775261214e-56
6.0,4.844326259524381e-11
20.0,-6.41013145782661e-35
3.0,7.555748873113428e-06
1.0,0.14318651882506633
29.0,-7.573542344447555e-43
12.0,3.7065111292184614e-25
18.0,-1.5070165663223077e-25
5.0,1.012269887371696e-05
9.0,-2.403819919695748e-13
7.0,4.925019292081406e-09
4.0,1.1202455294137258e-06
3.0,0.00015727109465967296
9.0,-9.949802902471894e-16
18.0,-2.338240718987858e-28
3.0,1.9568066850130378e-05
41.0,-4.466086187404043e-59
10.0,1.6531585361796516e-13
2.0,0.0018527567519106
13.0,-3.3020518986187636e-23
10.0,4.378686440944279e-12
4.0,-0.0003253731530628498
13.0,-1.5991873167251405e-16
2.0,-0.001039198331891227
13.0,-1.3500651626325698e-17
25.0,-6.512342142343575e-40
4.0,9.421607762801348e-08
9.0,4.2609721545370015e-10
5.0,2.083701369123895e-06
3.0,0.0015537146116534858
1.0,0.13963106056857086
25.0,-2.477116820013771e-40
1.0,3.139717425430788e-05
3.0,7.277503209086751e-05
24.0,-4.780248473680265e-45
3.0,5.170412091870014e-05
5.0,6.540538084591584e-10
4.0,-1.1595777683701016e-06
8.0,2.5526498143913133e-09
15.0,-1.1484310920846155e-24
14.0,-8.237104247334557e-20
3.0,0.00036494803579681975
37.0,-4.754396898254249e-57
3.0,0.0001871705290738067
3.0,9.443636279879773e-05
9.0,1.1589671430178695e-15
10.0,5.133122778180814e-18
8.0,-2.153561567962701e-12
4.0,4.996941000699078e-06
3.0,8.210977115970667e-07
3.0,0.0002643591489009271
2.0,0.00296787503761216
1.0,0.21603771591748572
4.0,1.1877849305825595e-05
14.0,-2.1418222405128526e-28
4.0,3.120211305844802e-05
29.0,-1.9652981027514662e-44
2.0,0.0025666707536181827
7.0,-3.552228769785747e-11
3.0,0.0005960131148475932
6.0,1.0684492273782216e-08
10.0,-5.1842718455745184e-14
6.0,3.359142774147093e-10
3.0,0.0005511783479410403
2.0,4.088237909587178e-06
2.0,-4.231498709437815e-06
1.0,0.14318651882506633
10.0,-2.6276590226010593e-18
11.0,1.3603435401710452e-12
2.0,4.6186254595513584e-05
7.0,-5.317332927455976e-13
5.0,5.2942186107149494e-08
11.0,-9.419209278689668e-21
3.0,0.002315688647459392
2.0,0.014630239029438169
10.0,1.275257150786507e-14
5.0,-2.296082249365813e-06
8.0,-7.668098458446661e-12
11.0,7.847177559410543e-20
